328978119,EUR/USD,2007-05-27 18:40:55,1.3449,1.3452,D
328978122,EUR/USD,2007-05-27 18:41:01,1.3448,1.3451,D
328978124,EUR/USD,2007-05-27 18:41:05,1.3449,1.3452,D
328978161,EUR/USD,2007-05-27 18:41:49,1.3448,1.3451,D
328978190,EUR/USD,2007-05-27 18:43:48,1.3447,1.345,D
328978191,EUR/USD,2007-05-27 18:43:49,1.3448,1.3451,D
328978375,EUR/USD,2007-05-27 18:48:54,1.3447,1.345,D
328978448,EUR/USD,2007-05-27 18:49:46,1.3448,1.3451,D
328978481,EUR/USD,2007-05-27 18:50:00,1.3449,1.3452,D
328978484,EUR/USD,2007-05-27 18:50:00,1.345,1.3453,D
328978487,EUR/USD,2007-05-27 18:50:06,1.3449,1.3452,D
328978503,EUR/USD,2007-05-27 18:50:21,1.345,1.3453,D
328978524,EUR/USD,2007-05-27 18:50:29,1.3451,1.3454,D
328978525,EUR/USD,2007-05-27 18:50:32,1.345,1.3453,D
328978539,EUR/USD,2007-05-27 18:50:40,1.3451,1.3454,D
328978540,EUR/USD,2007-05-27 18:50:44,1.345,1.3453,D
328978542,EUR/USD,2007-05-27 18:50:46,1.3451,1.3454,D
328978552,EUR/USD,2007-05-27 18:50:51,1.345,1.3453,D
328978568,EUR/USD,2007-05-27 18:50:58,1.3449,1.3452,D
328978573,EUR/USD,2007-05-27 18:51:01,1.345,1.3453,D
328978662,EUR/USD,2007-05-27 18:51:41,1.3449,1.3452,D
328978667,EUR/USD,2007-05-27 18:51:43,1.3448,1.3451,D
328978716,EUR/USD,2007-05-27 18:52:43,1.3449,1.3452,D
328978731,EUR/USD,2007-05-27 18:53:02,1.3448,1.3451,D
328978746,EUR/USD,2007-05-27 18:53:17,1.3449,1.3452,D
328978748,EUR/USD,2007-05-27 18:53:21,1.3448,1.3451,D
328978752,EUR/USD,2007-05-27 18:53:22,1.3449,1.3452,D
328978755,EUR/USD,2007-05-27 18:53:25,1.3448,1.3451,D
328978767,EUR/USD,2007-05-27 18:54:06,1.3449,1.3452,D
328978778,EUR/USD,2007-05-27 18:54:43,1.3448,1.3451,D
328978818,EUR/USD,2007-05-27 18:56:11,1.3449,1.3452,D
328978824,EUR/USD,2007-05-27 18:56:35,1.3448,1.3451,D
328978845,EUR/USD,2007-05-27 18:56:57,1.3447,1.345,D
328978854,EUR/USD,2007-05-27 18:57:09,1.3448,1.3451,D
328978855,EUR/USD,2007-05-27 18:57:12,1.3447,1.345,D
328978859,EUR/USD,2007-05-27 18:57:14,1.3448,1.3451,D
328978875,EUR/USD,2007-05-27 18:57:19,1.3449,1.3452,D
328978880,EUR/USD,2007-05-27 18:57:20,1.3448,1.3451,D
328978883,EUR/USD,2007-05-27 18:57:21,1.3447,1.345,D
328978902,EUR/USD,2007-05-27 18:57:28,1.3448,1.3451,D
328979009,EUR/USD,2007-05-27 18:59:26,1.3449,1.3452,D
328979014,EUR/USD,2007-05-27 18:59:38,1.3448,1.3451,D
328979023,EUR/USD,2007-05-27 18:59:49,1.3449,1.3452,D
328979025,EUR/USD,2007-05-27 18:59:51,1.3448,1.3451,D
328979101,EUR/USD,2007-05-27 19:01:21,1.3447,1.345,D
328979138,EUR/USD,2007-05-27 19:02:27,1.3448,1.3451,D
328979142,EUR/USD,2007-05-27 19:02:31,1.3447,1.345,D
328979147,EUR/USD,2007-05-27 19:02:45,1.3448,1.3451,D
328979152,EUR/USD,2007-05-27 19:02:51,1.3449,1.3452,D
328979155,EUR/USD,2007-05-27 19:02:52,1.3448,1.3451,D
328979163,EUR/USD,2007-05-27 19:02:59,1.3449,1.3452,D
328979167,EUR/USD,2007-05-27 19:03:03,1.3448,1.3451,D
328979169,EUR/USD,2007-05-27 19:03:04,1.3449,1.3452,D
328979170,EUR/USD,2007-05-27 19:03:12,1.3448,1.3451,D
328979206,EUR/USD,2007-05-27 19:04:04,1.3449,1.3452,D
328979250,EUR/USD,2007-05-27 19:05:30,1.3448,1.3451,D
328979302,EUR/USD,2007-05-27 19:06:50,1.3449,1.3452,D
328979335,EUR/USD,2007-05-27 19:08:06,1.3448,1.3451,D
328979363,EUR/USD,2007-05-27 19:08:51,1.3449,1.3452,D
328979364,EUR/USD,2007-05-27 19:08:54,1.3448,1.3451,D
328979365,EUR/USD,2007-05-27 19:08:56,1.3449,1.3452,D
328979433,EUR/USD,2007-05-27 19:10:36,1.345,1.3453,D
328979497,EUR/USD,2007-05-27 19:12:11,1.3449,1.3452,D
328979522,EUR/USD,2007-05-27 19:12:20,1.3445,1.3448,D
328979528,EUR/USD,2007-05-27 19:12:20,1.3446,1.3449,D
328979565,EUR/USD,2007-05-27 19:12:25,1.3447,1.345,D
328979579,EUR/USD,2007-05-27 19:12:29,1.3448,1.3451,D
328979609,EUR/USD,2007-05-27 19:12:37,1.3447,1.345,D
328979618,EUR/USD,2007-05-27 19:12:40,1.3448,1.3451,D
328979675,EUR/USD,2007-05-27 19:14:33,1.3447,1.345,D
328979677,EUR/USD,2007-05-27 19:14:47,1.3446,1.3449,D
328979710,EUR/USD,2007-05-27 19:16:55,1.3447,1.345,D
328979712,EUR/USD,2007-05-27 19:16:58,1.3448,1.3451,D
328979746,EUR/USD,2007-05-27 19:17:42,1.3447,1.345,D
328979794,EUR/USD,2007-05-27 19:19:16,1.3448,1.3451,D
328979831,EUR/USD,2007-05-27 19:22:55,1.3447,1.345,D
328979910,EUR/USD,2007-05-27 19:25:55,1.3448,1.3451,D
328979919,EUR/USD,2007-05-27 19:25:57,1.3447,1.345,D
328979924,EUR/USD,2007-05-27 19:26:04,1.3448,1.3451,D
328979925,EUR/USD,2007-05-27 19:26:10,1.3447,1.345,D
328979940,EUR/USD,2007-05-27 19:26:20,1.3448,1.3451,D
328980079,EUR/USD,2007-05-27 19:30:58,1.3447,1.345,D
328980084,EUR/USD,2007-05-27 19:31:01,1.3448,1.3451,D
328980104,EUR/USD,2007-05-27 19:31:43,1.3447,1.345,D
328980199,EUR/USD,2007-05-27 19:33:13,1.3446,1.3449,D
328980209,EUR/USD,2007-05-27 19:33:17,1.3447,1.345,D
328980255,EUR/USD,2007-05-27 19:34:07,1.3448,1.3451,D
328980276,EUR/USD,2007-05-27 19:34:46,1.3447,1.345,D
328980326,EUR/USD,2007-05-27 19:36:52,1.3446,1.3449,D
328980339,EUR/USD,2007-05-27 19:37:06,1.3447,1.345,D
328980342,EUR/USD,2007-05-27 19:37:07,1.3446,1.3449,D
328980374,EUR/USD,2007-05-27 19:37:31,1.3445,1.3448,D
328980488,EUR/USD,2007-05-27 19:38:31,1.3444,1.3447,D
328980502,EUR/USD,2007-05-27 19:38:42,1.3445,1.3448,D
328980643,EUR/USD,2007-05-27 19:41:18,1.3446,1.3449,D
328980644,EUR/USD,2007-05-27 19:41:18,1.3445,1.3448,D
328980648,EUR/USD,2007-05-27 19:41:25,1.3446,1.3449,D
328980665,EUR/USD,2007-05-27 19:41:44,1.3445,1.3448,D
328980720,EUR/USD,2007-05-27 19:42:50,1.3444,1.3447,D
328980723,EUR/USD,2007-05-27 19:42:52,1.3445,1.3448,D
328980728,EUR/USD,2007-05-27 19:42:56,1.3444,1.3447,D
328980736,EUR/USD,2007-05-27 19:42:57,1.3445,1.3448,D
328980750,EUR/USD,2007-05-27 19:43:19,1.3444,1.3447,D
328980799,EUR/USD,2007-05-27 19:44:08,1.3445,1.3448,D
328980839,EUR/USD,2007-05-27 19:44:46,1.3446,1.3449,D
328980853,EUR/USD,2007-05-27 19:44:50,1.3445,1.3448,D
328980889,EUR/USD,2007-05-27 19:45:55,1.3444,1.3447,D
328980893,EUR/USD,2007-05-27 19:45:59,1.3445,1.3448,D
328980914,EUR/USD,2007-05-27 19:46:25,1.3444,1.3447,D
328980924,EUR/USD,2007-05-27 19:46:47,1.3445,1.3448,D
328981056,EUR/USD,2007-05-27 19:54:29,1.3444,1.3447,D
328981064,EUR/USD,2007-05-27 19:54:35,1.3445,1.3448,D
328981154,EUR/USD,2007-05-27 19:57:23,1.3446,1.3449,D
328981332,EUR/USD,2007-05-27 20:02:24,1.3447,1.345,D
328981390,EUR/USD,2007-05-27 20:03:21,1.3446,1.3449,D
328981398,EUR/USD,2007-05-27 20:03:30,1.3445,1.3448,D
328981408,EUR/USD,2007-05-27 20:03:33,1.3446,1.3449,D
328981410,EUR/USD,2007-05-27 20:03:33,1.3445,1.3448,D
328981427,EUR/USD,2007-05-27 20:03:44,1.3446,1.3449,D
328981431,EUR/USD,2007-05-27 20:03:44,1.3447,1.345,D
328981437,EUR/USD,2007-05-27 20:03:46,1.3446,1.3449,D
328981448,EUR/USD,2007-05-27 20:04:02,1.3447,1.345,D
328981459,EUR/USD,2007-05-27 20:04:07,1.3446,1.3449,D
328981546,EUR/USD,2007-05-27 20:05:00,1.3447,1.345,D
328981568,EUR/USD,2007-05-27 20:05:07,1.3446,1.3449,D
328981634,EUR/USD,2007-05-27 20:07:43,1.3445,1.3448,D
328981820,EUR/USD,2007-05-27 20:12:10,1.3446,1.3449,D
328981852,EUR/USD,2007-05-27 20:12:37,1.3445,1.3448,D
328981870,EUR/USD,2007-05-27 20:12:55,1.3446,1.3449,D
328981952,EUR/USD,2007-05-27 20:14:25,1.3445,1.3448,D
328981982,EUR/USD,2007-05-27 20:14:53,1.3444,1.3447,D
328981988,EUR/USD,2007-05-27 20:14:56,1.3445,1.3448,D
328981993,EUR/USD,2007-05-27 20:14:59,1.3444,1.3447,D
328981994,EUR/USD,2007-05-27 20:15:00,1.3445,1.3448,D
328982019,EUR/USD,2007-05-27 20:15:24,1.3444,1.3447,D
328982040,EUR/USD,2007-05-27 20:15:34,1.3445,1.3448,D
328982047,EUR/USD,2007-05-27 20:15:34,1.3446,1.3449,D
328982075,EUR/USD,2007-05-27 20:15:43,1.3445,1.3448,D
328982519,EUR/USD,2007-05-27 20:28:03,1.3444,1.3447,D
328982528,EUR/USD,2007-05-27 20:28:08,1.3445,1.3448,D
328982547,EUR/USD,2007-05-27 20:28:22,1.3446,1.3449,D
328982549,EUR/USD,2007-05-27 20:28:24,1.3445,1.3448,D
328982551,EUR/USD,2007-05-27 20:28:26,1.3446,1.3449,D
328982570,EUR/USD,2007-05-27 20:28:39,1.3445,1.3448,D
328982579,EUR/USD,2007-05-27 20:28:42,1.3446,1.3449,D
328982607,EUR/USD,2007-05-27 20:28:57,1.3445,1.3448,D
328982612,EUR/USD,2007-05-27 20:28:59,1.3446,1.3449,D
328982622,EUR/USD,2007-05-27 20:29:01,1.3445,1.3448,D
328982629,EUR/USD,2007-05-27 20:29:51,1.3446,1.3449,D
328982638,EUR/USD,2007-05-27 20:30:01,1.3445,1.3448,D
328982681,EUR/USD,2007-05-27 20:30:18,1.3446,1.3449,D
328982712,EUR/USD,2007-05-27 20:30:39,1.3445,1.3448,D
328982717,EUR/USD,2007-05-27 20:30:52,1.3446,1.3449,D
328982724,EUR/USD,2007-05-27 20:30:54,1.3445,1.3448,D
328982732,EUR/USD,2007-05-27 20:31:00,1.3446,1.3449,D
328982824,EUR/USD,2007-05-27 20:33:42,1.3445,1.3448,D
328982829,EUR/USD,2007-05-27 20:33:50,1.3446,1.3449,D
328982840,EUR/USD,2007-05-27 20:34:00,1.3445,1.3448,D
328982843,EUR/USD,2007-05-27 20:34:02,1.3446,1.3449,D
328982955,EUR/USD,2007-05-27 20:36:15,1.3445,1.3448,D
328982970,EUR/USD,2007-05-27 20:37:24,1.3446,1.3449,D
328983013,EUR/USD,2007-05-27 20:39:03,1.3447,1.345,D
328983016,EUR/USD,2007-05-27 20:39:10,1.3446,1.3449,D
328983018,EUR/USD,2007-05-27 20:39:12,1.3447,1.345,D
328983023,EUR/USD,2007-05-27 20:39:23,1.3446,1.3449,D
328983027,EUR/USD,2007-05-27 20:39:25,1.3447,1.345,D
328983065,EUR/USD,2007-05-27 20:40:19,1.3446,1.3449,D
328983244,EUR/USD,2007-05-27 20:44:15,1.3447,1.345,D
328983249,EUR/USD,2007-05-27 20:44:22,1.3446,1.3449,D
328983254,EUR/USD,2007-05-27 20:44:26,1.3447,1.345,D
328983274,EUR/USD,2007-05-27 20:44:44,1.3448,1.3451,D
328983279,EUR/USD,2007-05-27 20:44:48,1.3447,1.345,D
328983394,EUR/USD,2007-05-27 20:46:58,1.3446,1.3449,D
328983402,EUR/USD,2007-05-27 20:47:09,1.3447,1.345,D
328983427,EUR/USD,2007-05-27 20:47:22,1.3446,1.3449,D
328983439,EUR/USD,2007-05-27 20:47:26,1.3447,1.345,D
328983462,EUR/USD,2007-05-27 20:47:50,1.3446,1.3449,D
328983469,EUR/USD,2007-05-27 20:47:55,1.3447,1.345,D
328983513,EUR/USD,2007-05-27 20:48:48,1.3446,1.3449,D
328983528,EUR/USD,2007-05-27 20:48:53,1.3447,1.345,D
328983639,EUR/USD,2007-05-27 20:50:09,1.3448,1.3451,D
328983681,EUR/USD,2007-05-27 20:51:10,1.3447,1.345,D
328983760,EUR/USD,2007-05-27 20:52:31,1.3448,1.3451,D
328983784,EUR/USD,2007-05-27 20:52:54,1.3447,1.345,D
328983788,EUR/USD,2007-05-27 20:52:54,1.3448,1.3451,D
328983840,EUR/USD,2007-05-27 20:53:47,1.3447,1.345,D
328983870,EUR/USD,2007-05-27 20:54:02,1.3448,1.3451,D
328983875,EUR/USD,2007-05-27 20:54:07,1.3447,1.345,D
328983958,EUR/USD,2007-05-27 20:55:00,1.3448,1.3451,D
328983967,EUR/USD,2007-05-27 20:55:01,1.3447,1.345,D
328983971,EUR/USD,2007-05-27 20:55:01,1.3448,1.3451,D
328983974,EUR/USD,2007-05-27 20:55:02,1.3447,1.345,D
328983983,EUR/USD,2007-05-27 20:55:07,1.3446,1.3449,D
328984014,EUR/USD,2007-05-27 20:55:19,1.3447,1.345,D
328984024,EUR/USD,2007-05-27 20:55:24,1.3446,1.3449,D
328984073,EUR/USD,2007-05-27 20:56:00,1.3447,1.345,D
328984172,EUR/USD,2007-05-27 20:57:20,1.3448,1.3451,D
328984222,EUR/USD,2007-05-27 20:57:48,1.3447,1.345,D
328984355,EUR/USD,2007-05-27 20:59:22,1.3448,1.3451,D
328984367,EUR/USD,2007-05-27 20:59:24,1.3447,1.345,D
328984371,EUR/USD,2007-05-27 20:59:25,1.3448,1.3451,D
328984380,EUR/USD,2007-05-27 20:59:28,1.3447,1.345,D
328984387,EUR/USD,2007-05-27 20:59:34,1.3448,1.3451,D
328984518,EUR/USD,2007-05-27 21:00:53,1.3447,1.345,D
328984550,EUR/USD,2007-05-27 21:01:22,1.3448,1.3451,D
328984611,EUR/USD,2007-05-27 21:02:01,1.3449,1.3452,D
328984629,EUR/USD,2007-05-27 21:02:08,1.345,1.3453,D
328984634,EUR/USD,2007-05-27 21:02:11,1.3449,1.3452,D
328984652,EUR/USD,2007-05-27 21:02:28,1.3448,1.3451,D
328984654,EUR/USD,2007-05-27 21:02:30,1.3449,1.3452,D
328984692,EUR/USD,2007-05-27 21:03:02,1.345,1.3453,D
328984708,EUR/USD,2007-05-27 21:03:10,1.3449,1.3452,D
328984753,EUR/USD,2007-05-27 21:04:05,1.3448,1.3451,D
328984755,EUR/USD,2007-05-27 21:04:06,1.3449,1.3452,D
328984764,EUR/USD,2007-05-27 21:04:07,1.3448,1.3451,D
328984767,EUR/USD,2007-05-27 21:04:08,1.3449,1.3452,D
328984873,EUR/USD,2007-05-27 21:06:46,1.3448,1.3451,D
328984876,EUR/USD,2007-05-27 21:06:47,1.3449,1.3452,D
328984894,EUR/USD,2007-05-27 21:06:52,1.3448,1.3451,D
328984897,EUR/USD,2007-05-27 21:06:53,1.3449,1.3452,D
328984904,EUR/USD,2007-05-27 21:06:59,1.3448,1.3451,D
328984907,EUR/USD,2007-05-27 21:07:00,1.3449,1.3452,D
328984929,EUR/USD,2007-05-27 21:07:18,1.3448,1.3451,D
328984935,EUR/USD,2007-05-27 21:07:27,1.3449,1.3452,D
328984941,EUR/USD,2007-05-27 21:07:31,1.3448,1.3451,D
328984944,EUR/USD,2007-05-27 21:07:32,1.3449,1.3452,D
328985109,EUR/USD,2007-05-27 21:12:21,1.345,1.3453,D
328985124,EUR/USD,2007-05-27 21:12:36,1.3451,1.3454,D
328985135,EUR/USD,2007-05-27 21:12:38,1.345,1.3453,D
328985202,EUR/USD,2007-05-27 21:15:04,1.3451,1.3454,D
328985207,EUR/USD,2007-05-27 21:15:09,1.345,1.3453,D
328985221,EUR/USD,2007-05-27 21:15:23,1.3449,1.3452,D
328985261,EUR/USD,2007-05-27 21:16:04,1.3448,1.3451,D
328985267,EUR/USD,2007-05-27 21:16:08,1.3449,1.3452,D
328985271,EUR/USD,2007-05-27 21:16:11,1.345,1.3453,D
328985288,EUR/USD,2007-05-27 21:16:19,1.3449,1.3452,D
328985300,EUR/USD,2007-05-27 21:16:22,1.345,1.3453,D
328985320,EUR/USD,2007-05-27 21:16:28,1.3449,1.3452,D
328985332,EUR/USD,2007-05-27 21:16:37,1.345,1.3453,D
328985347,EUR/USD,2007-05-27 21:16:56,1.3451,1.3454,D
328985369,EUR/USD,2007-05-27 21:17:11,1.345,1.3453,D
328985375,EUR/USD,2007-05-27 21:17:13,1.3451,1.3454,D
328985392,EUR/USD,2007-05-27 21:17:30,1.3452,1.3455,D
328985394,EUR/USD,2007-05-27 21:17:30,1.3451,1.3454,D
328985409,EUR/USD,2007-05-27 21:17:38,1.3452,1.3455,D
328985419,EUR/USD,2007-05-27 21:17:41,1.3451,1.3454,D
328985421,EUR/USD,2007-05-27 21:17:44,1.3452,1.3455,D
328985428,EUR/USD,2007-05-27 21:17:47,1.3451,1.3454,D
328985452,EUR/USD,2007-05-27 21:18:10,1.3452,1.3455,D
328985456,EUR/USD,2007-05-27 21:18:16,1.3451,1.3454,D
328985884,EUR/USD,2007-05-27 21:27:41,1.3452,1.3455,D
328985894,EUR/USD,2007-05-27 21:27:45,1.3451,1.3454,D
328985915,EUR/USD,2007-05-27 21:28:26,1.3452,1.3455,D
328985927,EUR/USD,2007-05-27 21:28:45,1.3451,1.3454,D
328985969,EUR/USD,2007-05-27 21:29:40,1.345,1.3453,D
328985989,EUR/USD,2007-05-27 21:29:53,1.3451,1.3454,D
328986036,EUR/USD,2007-05-27 21:30:15,1.345,1.3453,D
328986059,EUR/USD,2007-05-27 21:31:01,1.3449,1.3452,D
328986068,EUR/USD,2007-05-27 21:31:03,1.3448,1.3451,D
328986079,EUR/USD,2007-05-27 21:31:07,1.3449,1.3452,D
328986095,EUR/USD,2007-05-27 21:31:12,1.3448,1.3451,D
328986100,EUR/USD,2007-05-27 21:31:12,1.3449,1.3452,D
328986137,EUR/USD,2007-05-27 21:31:51,1.345,1.3453,D
328986140,EUR/USD,2007-05-27 21:31:52,1.3449,1.3452,D
328986145,EUR/USD,2007-05-27 21:31:55,1.345,1.3453,D
328986147,EUR/USD,2007-05-27 21:31:55,1.3449,1.3452,D
328986157,EUR/USD,2007-05-27 21:32:05,1.3448,1.3451,D
328986164,EUR/USD,2007-05-27 21:32:08,1.3449,1.3452,D
328986168,EUR/USD,2007-05-27 21:32:10,1.345,1.3453,D
328986169,EUR/USD,2007-05-27 21:32:10,1.3449,1.3452,D
328986172,EUR/USD,2007-05-27 21:32:12,1.3448,1.3451,D
328986174,EUR/USD,2007-05-27 21:32:13,1.3449,1.3452,D
328986181,EUR/USD,2007-05-27 21:32:44,1.3448,1.3451,D
328986185,EUR/USD,2007-05-27 21:32:46,1.3449,1.3452,D
328986254,EUR/USD,2007-05-27 21:33:59,1.3448,1.3451,D
328986271,EUR/USD,2007-05-27 21:34:20,1.3449,1.3452,D
328986300,EUR/USD,2007-05-27 21:34:52,1.345,1.3453,D
328986309,EUR/USD,2007-05-27 21:35:18,1.3449,1.3452,D
328986312,EUR/USD,2007-05-27 21:35:21,1.345,1.3453,D
328986387,EUR/USD,2007-05-27 21:37:53,1.3449,1.3452,D
328986395,EUR/USD,2007-05-27 21:37:55,1.345,1.3453,D
328986404,EUR/USD,2007-05-27 21:38:12,1.3449,1.3452,D
328986413,EUR/USD,2007-05-27 21:38:22,1.3448,1.3451,D
328986420,EUR/USD,2007-05-27 21:38:25,1.3449,1.3452,D
328986428,EUR/USD,2007-05-27 21:38:28,1.3448,1.3451,D
328986435,EUR/USD,2007-05-27 21:38:31,1.3449,1.3452,D
328986443,EUR/USD,2007-05-27 21:38:34,1.3448,1.3451,D
328986448,EUR/USD,2007-05-27 21:38:35,1.3449,1.3452,D
328986461,EUR/USD,2007-05-27 21:39:05,1.3448,1.3451,D
